x1,x2,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,y
20000.0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,17697.0,18445.0,19382.0,18440.0,18826.0,17311.0,1634.0,1571.0,629.0,652.0,618.0,640.0,0
160000.0,1,24,2.0,2.0,2.0,2.0,2.0,2.0,67018.0,67257.0,68939.0,72267.0,73602.0,75133.0,1900.0,3400.0,5100.0,2800.0,2900.0,2800.0,0
110000.0,0,34,2.0,2.0,2.0,2.0,2.0,2.0,86345.0,88492.0,81753.0,84368.0,80262.0,80529.0,4504.0,30.0,7000.0,2600.0,3500.0,2.0,1
130000.0,0,31,2.0,2.0,0.0,0.0,0.0,0.0,131635.0,126548.0,127748.0,100291.0,93552.0,95521.0,0.0,5100.0,4100.0,3392.0,3521.0,3724.0,1
100000.0,0,31,1.0,2.0,2.0,2.0,3.0,2.0,24377.0,25167.0,24541.0,27304.0,26669.0,26172.0,1400.0,0.0,3100.0,0.0,0.0,2000.0,1
60000.0,1,28,1.0,-1.0,-1.0,2.0,-1.0,-1.0,0.0,1672.0,836.0,836.0,780.0,390.0,1672.0,836.0,0.0,780.0,390.0,0.0,1
210000.0,1,42,1.0,-2.0,-1.0,-1.0,-2.0,-2.0,0.0,0.0,2490.0,0.0,0.0,0.0,0.0,2490.0,0.0,0.0,0.0,0.0,1
60000.0,1,48,-2.0,-2.0,-2.0,-1.0,0.0,0.0,53044.0,51158.0,29452.0,1696.0,38585.0,38884.0,1607.0,1675.0,1696.0,38000.0,1500.0,1400.0,0
260000.0,0,51,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,0,42,0.0,0.0,0.0,0.0,0.0,0.0,49887.0,49515.0,38680.0,29664.0,29057.0,29083.0,1850.0,1507.0,1100.0,1200.0,1116.0,2900.0,0
200000.0,0,37,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,446.0,123.0,123.0,200.0,123.0,280.0,0.0,123.0,200.0,123.0,280.0,151.0,1
220000.0,0,34,0.0,0.0,2.0,2.0,0.0,0.0,170352.0,182711.0,183825.0,142216.0,118269.0,14960.0,15206.0,6000.0,0.0,5193.0,546.0,1485.0,1
200000.0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,47550.0,51427.0,52672.0,53682.0,51841.0,52921.0,5000.0,2672.0,2492.0,2006.0,2069.0,2258.0,0
510000.0,1,30,-1.0,-1.0,-1.0,-1.0,0.0,0.0,71121.0,481382.0,559712.0,163628.0,117475.0,116656.0,493358.0,1227082.0,164577.0,510.0,6239.0,4550.0,0
10000.0,1,41,-1.0,2.0,-1.0,-1.0,2.0,2.0,1838.0,1651.0,172.0,2034.0,2069.0,1891.0,0.0,179.0,2034.0,214.0,0.0,283.0,1
290000.0,1,37,2.0,0.0,0.0,0.0,0.0,0.0,140599.0,143963.0,152434.0,156413.0,156189.0,144318.0,13010.0,11430.0,6900.0,5320.0,5232.0,4980.0,1
10000.0,1,36,1.0,2.0,0.0,0.0,0.0,0.0,7081.0,6819.0,7996.0,9004.0,9180.0,9371.0,0.0,1290.0,1298.0,474.0,487.0,500.0,1
150000.0,1,27,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
270000.0,0,53,0.0,0.0,0.0,0.0,0.0,0.0,239963.0,224278.0,196747.0,108242.0,72480.0,36440.0,8710.0,8119.0,4500.0,3000.0,2000.0,131904.0,1
70000.0,1,55,0.0,0.0,0.0,0.0,0.0,0.0,69997.0,41409.0,31450.0,29592.0,29703.0,19582.0,1700.0,3018.0,3338.0,3000.0,717.0,595.0,0
150000.0,1,45,2.0,2.0,2.0,0.0,0.0,0.0,179441.0,169947.0,153522.0,150779.0,49198.0,50277.0,7333.0,4.0,4104.0,15000.0,2000.0,2200.0,1
30000.0,1,27,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,306.0,2017.0,6316.0,3107.0,0.0,306.0,2017.0,6316.0,62.0,0.0,1002.0,0
390000.0,1,35,0.0,0.0,0.0,0.0,0.0,0.0,245997.0,243904.0,244361.0,243287.0,247613.0,246330.0,10800.0,9110.0,10000.0,9200.0,9000.0,15000.0,1
70000.0,0,27,2.0,2.0,2.0,3.0,3.0,2.0,58009.0,56479.0,63633.0,64500.0,62867.0,64210.0,0.0,8100.0,2500.0,0.0,2500.0,2455.0,1
200000.0,1,51,0.0,0.0,0.0,0.0,0.0,0.0,288015.0,148160.0,98651.0,251331.0,255017.0,54705.0,4470.0,9746.0,155858.0,5869.0,1964.0,1938.0,0
20000.0,0,47,2.0,0.0,0.0,0.0,0.0,0.0,19401.0,19670.0,19839.0,20236.0,19807.0,19843.0,1331.0,2000.0,688.0,1000.0,1500.0,700.0,1
500000.0,0,35,-1.0,0.0,-1.0,-1.0,-1.0,0.0,172041.0,70011.0,12976.0,34469.0,27425.0,28506.0,58761.0,13976.0,34828.0,28289.0,18175.0,17500.0,0
50000.0,0,24,2.0,0.0,0.0,2.0,0.0,0.0,5524.0,6474.0,8896.0,7088.0,7109.0,6898.0,1500.0,2700.0,0.0,500.0,500.0,500.0,1
60000.0,0,31,0.0,0.0,0.0,0.0,-2.0,-2.0,57937.0,49740.0,51400.0,0.0,0.0,0.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0
80000.0,1,42,2.0,2.0,2.0,2.0,2.0,2.0,73981.0,76489.0,77611.0,78683.0,80315.0,81887.0,9625.0,3000.0,2900.0,3000.0,3000.0,0.0,1
210000.0,1,36,1.0,2.0,0.0,0.0,0.0,0.0,167970.0,161852.0,163600.0,162303.0,162799.0,161912.0,0.0,8000.0,8000.0,6000.0,6000.0,6000.0,1
80000.0,1,43,0.0,0.0,0.0,0.0,0.0,0.0,66047.0,59910.0,55122.0,54006.0,50779.0,50257.0,2071.0,2063.0,1779.0,2087.0,1743.0,1800.0,0
80000.0,0,30,-1.0,0.0,0.0,0.0,0.0,0.0,40276.0,41897.0,45535.0,45954.0,47706.0,49235.0,5000.0,7000.0,4000.0,5000.0,5000.0,2029.0,0
80000.0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,63771.0,62642.0,60005.0,53384.0,55060.0,54583.0,2500.0,2500.0,1900.0,2500.0,2500.0,2000.0,0
10000.0,0,30,0.0,0.0,0.0,0.0,0.0,2.0,8107.0,8724.0,9191.0,9800.0,10072.0,9766.0,1298.0,1155.0,1154.0,1206.0,0.0,399.0,1
260000.0,1,30,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,893.0,2778.0,4052.0,977.0,977.0,452.0,2946.0,4052.0,977.0,977.0,452.0,2097.0,1
350000.0,0,36,0.0,0.0,0.0,0.0,0.0,0.0,230738.0,232382.0,234254.0,211309.0,210897.0,191037.0,9503.0,9015.0,7511.0,8011.0,7361.0,7011.0,0
110000.0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,55567.0,65753.0,65379.0,65467.0,64596.0,62405.0,15753.0,5379.0,5467.0,4596.0,3405.0,1492.0,0
380000.0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,385662.0,294826.0,220022.0,154283.0,35270.0,332270.0,12020.0,9009.0,6109.0,3000.0,332000.0,12000.0,1
240000.0,0,46,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
210000.0,0,47,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,6460.0,3623.0,10325.0,8751.0,11920.0,8967.0,3623.0,10362.0,8751.0,11920.0,8967.0,7416.0,1
220000.0,1,36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1838.0,921.0,943.0,1467.0,25075.0,6862.0,923.0,945.0,1471.0,25150.0,6882.0,7715.0,0
80000.0,1,36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5587.0,6906.0,1470.0,1720.0,2890.0,7678.0,6906.0,1470.0,1720.0,2890.0,7678.0,1730.0,0
100000.0,0,32,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,671.0,671.0,671.0,1642.0,821.0,671.0,671.0,671.0,1642.0,0.0,671.0,671.0,1
120000.0,1,30,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,416.0,416.0,416.0,416.0,0.0,832.0,416.0,416.0,416.0,0.0,832.0,416.0,1
180000.0,0,30,0.0,0.0,0.0,0.0,2.0,-1.0,51323.0,44638.0,28674.0,14834.0,1415.0,47417.0,2124.0,1588.0,1526.0,66.0,57317.0,70052.0,0
260000.0,0,38,0.0,0.0,0.0,0.0,0.0,0.0,94152.0,91774.0,89485.0,85906.0,83619.0,81260.0,4150.0,4153.0,2913.0,3012.0,3088.0,3033.0,0
280000.0,1,28,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,21670.0,15767.0,15288.0,4923.0,19616.0,5191.0,15846.0,15364.0,9948.0,19693.0,5216.0,488.0,0
140000.0,1,44,0.0,0.0,-2.0,-2.0,-2.0,-2.0,110575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20000.0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,18015.0,18344.0,19672.0,19652.0,780.0,0.0,1400.0,1630.0,1000.0,0.0,0.0,0.0,1
30000.0,1,22,0.0,0.0,0.0,2.0,2.0,2.0,26568.0,27556.0,29963.0,28835.0,30174.0,28603.0,1762.0,3500.0,0.0,2297.0,40.0,1755.0,1
70000.0,0,30,1.0,2.0,0.0,0.0,0.0,0.0,72576.0,70775.0,68184.0,67172.0,50596.0,48876.0,0.0,3047.0,2849.0,1800.0,2000.0,1944.0,1
160000.0,0,30,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,11170.0,6393.0,11845.0,5431.0,6683.0,22285.0,1007.0,11907.0,5437.0,6693.0,22296.0,23500.0,0
60000.0,0,27,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,11862.0,1856.0,-14.0,4839.0,9567.0,11407.0,1861.0,0.0,4853.0,9567.0,2000.0,0.0,0
190000.0,0,36,0.0,0.0,0.0,0.0,0.0,0.0,154456.0,142409.0,119290.0,99767.0,101761.0,105150.0,6176.0,5000.0,3815.0,3614.0,5000.0,5000.0,1
30000.0,1,56,0.0,0.0,2.0,2.0,0.0,0.0,16088.0,24800.0,25098.0,24396.0,24907.0,25555.0,9000.0,1000.0,0.0,903.0,1061.0,942.0,0
110000.0,1,31,1.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,638.0,225.0,225.0,0.0,0.0,638.0,225.0,0.0,0.0,0.0,0
120000.0,0,29,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,119324.0,119255.0,120584.0,70990.0,0.0,0.0,5025.0,4023.0,3300.0,0.0,0.0,68010.0,0
50000.0,1,23,2.0,0.0,0.0,2.0,0.0,0.0,25046.0,25174.0,27850.0,27038.0,27465.0,20943.0,1724.0,3400.0,0.0,1000.0,900.0,790.0,1
500000.0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,192257.0,201402.0,444462.0,418237.0,424244.0,383145.0,40000.0,300018.0,15000.0,17000.0,15000.0,11100.0,0
130000.0,0,33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,0
80000.0,0,37,2.0,2.0,2.0,2.0,2.0,2.0,58024.0,59300.0,59831.0,60554.0,61938.0,63269.0,2800.0,2100.0,2300.0,2500.0,2500.0,500.0,1
20000.0,1,42,2.0,2.0,2.0,0.0,0.0,0.0,16478.0,19187.0,18592.0,19431.0,19993.0,-1000.0,2994.0,0.0,1238.0,800.0,0.0,1000.0,1
10000.0,1,24,0.0,0.0,0.0,0.0,0.0,0.0,7199.0,8275.0,9232.0,9266.0,9501.0,9729.0,1350.0,1270.0,300.0,350.0,350.0,300.0,1
150000.0,1,26,0.0,0.0,0.0,0.0,0.0,0.0,69169.0,67855.0,74494.0,74204.0,75678.0,74235.0,3083.0,10000.0,2554.0,2566.0,2600.0,3016.0,0
60000.0,1,23,0.0,0.0,0.0,0.0,0.0,0.0,30660.0,30286.0,29757.0,30122.0,30498.0,28647.0,1800.0,1630.0,3000.0,2000.0,2000.0,2000.0,0
110000.0,1,35,0.0,0.0,0.0,0.0,0.0,0.0,28969.0,29568.0,30379.0,84257.0,84762.0,86139.0,1500.0,1706.0,55000.0,3200.0,3300.0,3300.0,0
50000.0,1,24,1.0,2.0,2.0,2.0,2.0,2.0,36166.0,37188.0,37680.0,38462.0,39228.0,40035.0,1900.0,1400.0,1700.0,1532.0,1600.0,0.0,1
40000.0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,11058.0,11471.0,11776.0,12660.0,12660.0,12413.0,2000.0,1500.0,2330.0,2300.0,1000.0,2078.0,1
120000.0,1,24,0.0,0.0,0.0,0.0,0.0,0.0,11245.0,12554.0,13325.0,14185.0,13329.0,10237.0,1500.0,1265.0,1125.0,1329.0,500.0,3020.0,0
160000.0,1,44,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,0,36,0.0,0.0,2.0,0.0,0.0,0.0,17003.0,18157.0,17301.0,16486.0,17681.0,17825.0,3000.0,1000.0,1000.0,2000.0,1000.0,2000.0,0
260000.0,1,32,0.0,0.0,0.0,0.0,-1.0,-1.0,8161.0,10086.0,12985.0,0.0,560.0,0.0,2000.0,3000.0,0.0,560.0,0.0,0.0,0
120000.0,1,33,0.0,0.0,0.0,-1.0,-1.0,0.0,35563.0,25614.0,19747.0,1201.0,2333.0,2250.0,1426.0,6400.0,1500.0,2700.0,0.0,0.0,1
170000.0,0,36,0.0,0.0,0.0,0.0,0.0,0.0,87076.0,77902.0,54592.0,56128.0,57469.0,59669.0,3781.0,2104.0,3208.0,2998.0,3000.0,2208.0,0
140000.0,1,40,2.0,2.0,2.0,2.0,2.0,2.0,21952.0,27540.0,31785.0,30980.0,33162.0,32497.0,6300.0,5000.0,0.0,3000.0,0.0,3000.0,1
30000.0,1,23,0.0,0.0,0.0,0.0,0.0,0.0,28767.0,27567.0,28638.0,28818.0,29439.0,17685.0,1749.0,1820.0,1000.0,621.0,354.0,0.0,1
80000.0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,78406.0,52520.0,27543.0,51180.0,27017.0,28560.0,1500.0,3024.0,1200.0,2000.0,2000.0,1000.0,0
360000.0,1,48,1.0,-1.0,-1.0,-2.0,-2.0,-2.0,491.0,3670.0,-114.0,-200.0,-200.0,-200.0,3700.0,0.0,0.0,0.0,0.0,0.0,1
180000.0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,134168.0,120734.0,124730.0,120423.0,113901.0,114077.0,4345.0,5966.0,4250.0,4200.0,4200.0,4200.0,0
30000.0,1,22,2.0,2.0,0.0,0.0,0.0,2.0,28574.0,14220.0,14188.0,7058.0,7976.0,7734.0,0.0,1230.0,1000.0,1000.0,0.0,2000.0,1
240000.0,0,30,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
180000.0,1,42,0.0,0.0,0.0,0.0,0.0,0.0,79216.0,80905.0,82708.0,84433.0,86134.0,88251.0,3000.0,3100.0,3100.0,3100.0,3500.0,8400.0,1
120000.0,0,45,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,106257.0,108360.0,109121.0,109061.0,112079.0,106257.0,5400.0,4000.0,3944.0,4817.0,8892.0,1
190000.0,1,37,-1.0,-1.0,-1.0,0.0,0.0,0.0,752.0,1302.0,18666.0,19623.0,21268.0,23038.0,1302.0,18666.0,2000.0,3000.0,3000.0,1200.0,1
100000.0,0,54,2.0,2.0,2.0,3.0,2.0,2.0,81507.0,83154.0,88223.0,85924.0,86803.0,88745.0,3900.0,7300.0,0.0,3200.0,3500.0,3420.0,1
330000.0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,604019.0,605943.0,439854.0,404157.0,370686.0,294348.0,19001.0,14000.0,12000.0,15000.0,7000.0,7000.0,0
70000.0,1,25,0.0,0.0,0.0,0.0,0.0,0.0,22935.0,23963.0,24979.0,25665.0,26357.0,26768.0,1398.0,1414.0,1100.0,1104.0,1000.0,1155.0,0
200000.0,1,34,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,12842.0,9490.0,6955.0,28300.0,13227.0,11202.0,13805.0,6797.0,28314.0,13291.0,11258.0,11912.0,1
50000.0,0,30,0.0,0.0,0.0,0.0,2.0,0.0,6615.0,7640.0,8649.0,9302.0,9008.0,9188.0,1135.0,1144.0,797.0,0.0,329.0,490.0,0
230000.0,1,45,0.0,0.0,0.0,0.0,0.0,0.0,144407.0,146277.0,149338.0,152555.0,155934.0,159332.0,5400.0,5500.0,5700.0,6000.0,6000.0,6000.0,0
210000.0,1,30,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7631.0,5583.0,5583.0,5583.0,5583.0,5500.0,5583.0,5583.0,5583.0,5583.0,5500.0,5823.0,0
80000.0,0,26,0.0,0.0,0.0,0.0,0.0,0.0,83593.0,72883.0,67337.0,60807.0,59088.0,47829.0,2727.0,3170.0,1940.0,2200.0,1700.0,1708.0,0
20000.0,0,39,0.0,0.0,0.0,0.0,0.0,0.0,15972.0,16432.0,17618.0,17365.0,17719.0,17740.0,1500.0,1600.0,347.0,354.0,355.0,0.0,1
70000.0,1,25,2.0,0.0,0.0,0.0,0.0,0.0,46526.0,47820.0,48750.0,49936.0,51102.0,52276.0,2070.0,2000.0,2000.0,2000.0,2000.0,2100.0,1
20000.0,0,50,2.0,2.0,2.0,0.0,0.0,0.0,15089.0,17037.0,17457.0,17868.0,18428.0,19120.0,2200.0,1000.0,1000.0,1000.0,1000.0,900.0,1
200000.0,0,32,-1.0,-1.0,0.0,0.0,-1.0,-1.0,80.0,89691.0,91517.0,72739.0,389.0,389.0,90001.0,3935.0,3759.0,390.0,390.0,390.0,0
130000.0,1,24,0.0,0.0,0.0,0.0,0.0,0.0,90141.0,91948.0,94067.0,96604.0,97706.0,121027.0,4200.0,4500.0,5000.0,3600.0,25000.0,5000.0,1
300000.0,1,29,0.0,0.0,0.0,0.0,0.0,0.0,64437.0,65905.0,67344.0,69268.0,70647.0,73044.0,2000.0,2000.0,2500.0,2100.0,3000.0,2000.0,0
110000.0,0,43,-1.0,-1.0,-1.0,-1.0,0.0,0.0,390.0,390.0,5050.0,63032.0,33228.0,31073.0,390.0,5050.0,63032.0,1100.0,1100.0,1000.0,0
360000.0,0,34,-1.0,2.0,0.0,0.0,0.0,-2.0,9.0,9.0,2009.0,1029.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,399.0,1
50000.0,1,28,0.0,0.0,0.0,0.0,0.0,0.0,47605.0,47553.0,47205.0,45686.0,43629.0,46909.0,2300.0,2000.0,2000.0,2000.0,4000.0,0.0,0
330000.0,0,50,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-13.0,2750.0,-27.0,5344.0,16566.0,995.0,2763.0,0.0,5371.0,16648.0,1000.0,997.0,1
130000.0,1,25,-2.0,-1.0,0.0,0.0,0.0,0.0,51734.0,77751.0,93696.0,79187.0,116374.0,120793.0,77817.0,79000.0,3382.0,103001.0,6000.0,4514.0,0
90000.0,1,45,-1.0,0.0,0.0,-1.0,-1.0,-1.0,2579.0,2516.0,0.0,298.0,659.0,636.0,2514.0,0.0,298.0,659.0,636.0,1012.0,0
210000.0,1,33,1.0,0.0,0.0,0.0,0.0,0.0,21854.0,17376.0,18796.0,117846.0,118877.0,121476.0,2269.0,3000.0,100004.0,4000.0,3687.0,3500.0,0
100000.0,0,33,1.0,-2.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,79679.0,79691.0,0.0,0.0,0.0,79679.0,3300.0,3210.0,0
50000.0,0,45,1.0,2.0,0.0,0.0,0.0,0.0,49436.0,48342.0,49140.0,49451.0,20921.0,20058.0,0.0,2065.0,1376.0,701.0,705.0,706.0,1
30000.0,1,41,0.0,0.0,0.0,0.0,0.0,0.0,26300.0,27308.0,28425.0,29233.0,21575.0,22029.0,1450.0,1560.0,1350.0,1000.0,801.0,1000.0,0
80000.0,1,32,1.0,-1.0,-1.0,-1.0,0.0,0.0,-137.0,41873.0,11047.0,9258.0,3100.0,814.0,42010.0,11047.0,9300.0,0.0,0.0,4032.0,0
200000.0,0,33,0.0,0.0,0.0,0.0,0.0,2.0,80012.0,81703.0,83290.0,85085.0,89707.0,63787.0,2972.0,2952.0,3107.0,6056.0,0.0,3000.0,1
290000.0,0,41,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3394.0,-186.0,37392.0,6106.0,14839.0,11209.0,0.0,37578.0,6136.0,14913.0,11264.0,2296.0,0
80000.0,1,24,2.0,2.0,2.0,2.0,2.0,2.0,23787.0,23124.0,26700.0,27064.0,27685.0,27091.0,0.0,4300.0,1100.0,1200.0,0.0,2500.0,1
30000.0,0,47,2.0,2.0,8.0,8.0,8.0,8.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70000.0,1,29,0.0,0.0,2.0,2.0,2.0,2.0,71237.0,76632.0,74853.0,78789.0,77084.0,80572.0,6577.0,0.0,5816.0,0.0,5364.0,0.0,1
30000.0,1,22,0.0,0.0,0.0,0.0,-1.0,0.0,14617.0,17363.0,20430.0,25130.0,7746.0,10583.0,3000.0,3376.0,5076.0,8009.0,6017.0,3023.0,0
100000.0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,79158.0,93667.0,58161.0,41414.0,28835.0,29423.0,23591.0,2116.0,1400.0,1165.0,588.0,639.0,0
200000.0,1,35,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,10118.0,2105.0,483.0,5452.0,389.0,389.0,2106.0,486.0,6175.0,1.0,390.0,390.0,0
270000.0,0,28,4.0,4.0,3.0,2.0,2.0,2.0,237881.0,232799.0,227597.0,230751.0,235931.0,240595.0,0.0,0.0,8400.0,9000.0,8700.0,9000.0,1
360000.0,1,37,-1.0,2.0,2.0,-2.0,-2.0,-2.0,5748.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
210000.0,0,29,1.0,2.0,0.0,0.0,0.0,0.0,198510.0,194040.0,199393.0,194538.0,195990.0,194136.0,0.0,10000.0,7000.0,8000.0,8000.0,7200.0,0
140000.0,0,47,-1.0,-1.0,-1.0,2.0,0.0,0.0,292.0,396.0,792.0,884.0,488.0,1092.0,500.0,792.0,488.0,0.0,1000.0,0.0,1
30000.0,1,48,0.0,0.0,0.0,0.0,0.0,0.0,29757.0,29059.0,26386.0,9370.0,7290.0,0.0,1720.0,1450.0,1010.0,500.0,0.0,0.0,0
280000.0,1,33,0.0,0.0,0.0,0.0,0.0,-1.0,71174.0,66228.0,39379.0,13409.0,40854.0,2930.0,2290.0,1304.0,1000.0,29485.0,2930.0,0.0,0
50000.0,0,44,2.0,-1.0,2.0,0.0,0.0,0.0,1473.0,2423.0,950.0,1560.0,1170.0,780.0,2423.0,0.0,1000.0,0.0,0.0,0.0,1
330000.0,1,28,0.0,0.0,0.0,0.0,0.0,0.0,37637.0,38676.0,40786.0,41767.0,42501.0,43359.0,1500.0,2600.0,1500.0,1400.0,1400.0,1500.0,0
360000.0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,189003.0,154847.0,122037.0,119366.0,86285.0,83589.0,6050.0,5033.0,5055.0,3021.0,2363.0,3000.0,0
330000.0,1,43,1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-58.0,22301.0,0.0,0.0,0.0,0.0,22359.0,5895.0,0.0,0.0,0.0,0.0,0
120000.0,1,33,1.0,2.0,2.0,2.0,2.0,2.0,68493.0,70275.0,68592.0,72525.0,73741.0,72440.0,3500.0,0.0,5700.0,3000.0,0.0,3000.0,1
20000.0,0,35,0.0,0.0,0.0,3.0,7.0,6.0,6855.0,11392.0,15863.0,20581.0,20298.0,19424.0,5000.0,5000.0,5000.0,0.0,0.0,1000.0,1
90000.0,1,25,2.0,0.0,0.0,0.0,0.0,0.0,90371.0,87525.0,89052.0,85807.0,68186.0,69011.0,4100.0,4200.0,3000.0,3000.0,3000.0,2600.0,1
50000.0,1,23,0.0,0.0,0.0,0.0,0.0,0.0,46968.0,36912.0,32616.0,29788.0,27562.0,26129.0,1600.0,1500.0,1500.0,1200.0,1078.0,951.0,0
200000.0,1,39,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,14510.0,7922.0,0.0,0.0,506.0,4408.0,7922.0,0.0,0.0,506.0,4408.0,0.0,0
200000.0,1,39,0.0,0.0,0.0,0.0,0.0,0.0,155693.0,158710.0,133245.0,131906.0,135533.0,137809.0,6000.0,5000.0,4871.0,5905.0,5491.0,5000.0,0
250000.0,1,38,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
240000.0,1,35,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
240000.0,1,26,0.0,0.0,0.0,0.0,0.0,0.0,141315.0,128940.0,124226.0,113133.0,113966.0,103360.0,6349.0,5834.0,3870.0,4000.0,3825.0,3520.0,0
110000.0,0,23,0.0,0.0,0.0,2.0,2.0,2.0,43027.0,44340.0,48959.0,49672.0,50758.0,49676.0,2000.0,5700.0,1800.0,2500.0,0.0,2000.0,0
70000.0,1,27,0.0,0.0,0.0,0.0,0.0,2.0,57879.0,54856.0,55972.0,56543.0,60179.0,59058.0,2600.0,2618.0,2100.0,4550.0,0.0,2340.0,0
60000.0,1,39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,183.0,1419.0,3541.0,2248.0,0.0,449.0,1419.0,3541.0,2248.0,0.0,449.0,0.0,0
140000.0,1,53,0.0,0.0,0.0,0.0,0.0,0.0,8068.0,9446.0,13271.0,11243.0,12091.0,12691.0,1535.0,5004.0,1451.0,1000.0,1000.0,3194.0,0
30000.0,1,30,0.0,0.0,0.0,0.0,0.0,2.0,28289.0,29537.0,29378.0,22692.0,24169.0,23782.0,2013.0,1440.0,800.0,1800.0,108.0,1130.0,0
250000.0,1,29,0.0,0.0,0.0,-1.0,-1.0,-1.0,227762.0,191424.0,18016.0,15353.0,325.0,325.0,35018.0,1000.0,20000.0,325.0,325.0,318.0,0
500000.0,0,37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37443.0,24110.0,28593.0,22707.0,23495.0,40283.0,24197.0,28832.0,22784.0,23536.0,40542.0,12169.0,0
70000.0,1,29,-1.0,-1.0,2.0,0.0,0.0,0.0,24336.0,25510.0,24726.0,25377.0,24818.0,14978.0,3010.0,0.0,875.0,600.0,1000.0,600.0,0
160000.0,0,37,-1.0,2.0,-1.0,-1.0,0.0,-1.0,17723.0,497.0,1100.0,652.0,326.0,5654.0,0.0,1100.0,652.0,0.0,5654.0,0.0,1
440000.0,0,31,1.0,2.0,2.0,2.0,0.0,0.0,274263.0,267233.0,360999.0,149363.0,142757.0,119034.0,0.0,100006.0,0.0,6000.0,4000.0,8000.0,1
50000.0,0,36,3.0,2.0,2.0,7.0,7.0,7.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,1
